episode,total_reward
3432,-3.268406747950348
3433,-3.8760493731595047
3434,-1.9467976762513257
3435,-3.068734781606537
3436,-4.077001768240142
3437,-2.2645149907149618
3438,-3.528800179162997
3439,-5.1493519900294995
3440,-2.782105464960611
3441,-3.6706491297998762
3442,-2.8652315003383233
3443,-3.1334523783938173
3444,-3.1125821180355917
3445,-3.840100632232471
3446,-3.033240775729012
3447,-2.6813131016608085
3448,-2.8770210379501395
3449,-4.027284671675503
3450,-2.7461765091327397
3451,-3.8198977188310232
3452,-1.7875608830437368
3453,-3.7336959217029104
3454,-3.8877079097603744
3455,-5.713552134640965
3456,-2.0455279896449206
3457,-3.6519585472762848
3458,-3.882616598037303
3459,-3.6005759875923102
3460,-2.7257459207802044
3461,-3.014410892690384
3462,-4.968558870043153
3463,-3.268080910065119
3464,-2.632457511168066
3465,-3.071795975696375
3466,-2.833291975973898
3467,-2.929800972175801
3468,-3.5266333866741006
3469,-2.897926288450148
3470,-2.5057489718708816
3471,-2.479813422170302
3472,-3.6224325160081117
3473,-4.265567501278991
3474,-3.389431368658135
3475,-2.1714701660075697
3476,-3.5748850857641377
3477,-2.7163122911575464
3478,-2.6862010980539432
3479,-2.9665891200337704
3480,-3.5671142085828005
3481,-4.33804279816316
3482,-1.5777654010618933
3483,-3.8184850699068065
3484,-1.6734077028169523
3485,-3.8086449936916447
3486,-3.93577302842894
3487,-2.8926560703129045
3488,-2.469319691224946
3489,-4.7693060475252915
3490,-3.0737806719352974
3491,-1.2167894235510244
3492,-3.519707348638788
3493,-2.9810791448832927
3494,-2.4797281031154057
3495,-2.8278438455696637
3496,-2.7712588357527888
3497,-3.398319785362803
3498,-5.053943309291167
3499,-3.119097697595445
3500,-2.341469134973991
3501,-3.0610803926009176
3502,-2.099200019314209
3503,-2.0325695061141555
3504,-2.5212227633806727
3505,-4.50137975161155
3506,-4.106601774177074
3507,-5.055437982532443
3508,-3.4505823609616475
3509,-3.089922602115436
3510,-3.389817805024914
3511,-2.02863471366226
3512,-3.3721398717752313
3513,-3.1864748835846135
3514,-3.1581631133655104
3515,-3.428055465515411
3516,-3.7818366497590614
3517,-3.50266527931198
3518,-2.300726657949445
3519,-2.8530535582697167
3520,-3.2517904161816507
3521,-3.230475729970571
3522,-2.893393869014981
3523,-2.9052304216138256
3524,-2.619939015297831
3525,-2.5248285261977097
3526,-3.2917644991045796
3527,-2.7978868013258675
3528,-3.231445407837556
3529,-3.026080782994865
3530,-3.382865762988142
3531,-1.6495942150021001
3532,-2.972600082410899
3533,-2.836537447242136
3534,-2.73759589920735
3535,-4.444112806243972
3536,-3.9502776039542837
3537,-3.7411469963248134
3538,-3.2247005064484737
3539,-3.505886987591234
3540,-2.601795926013266
3541,-3.3870802981817825
3542,-3.079535065829365
3543,-2.397241395058951
3544,-2.7398940769023743
3545,-3.711615290366256
3546,-3.523858093374875
3547,-2.6082490046590494
3548,-5.1523762205657135
3549,-2.69451914433299
3550,-2.6185484906839864
3551,-2.583392426009576
3552,-2.8671068760457707
3553,-2.6375362528514876
3554,-2.037569052141114
3555,-3.583522303857362
3556,-1.2961570136109457
3557,-3.5367747438134147
3558,-3.503407944846999
3559,-3.3376586834250572
3560,-2.706697950570036
3561,-3.075591158362298
3562,-2.755175859810562
3563,-3.3034975485265567
3564,-2.334278250129173
3565,-3.0816432341233306
3566,-2.9146843804912987
3567,-2.196708099627961
3568,-1.938119340128413
3569,-2.6162067198922463
3570,-2.033076266006794
3571,-2.7012281037137855
3572,-3.7245817423657783
3573,-2.3112455946982404
3574,-2.872601579417222
3575,-4.032973548839539
3576,-2.636098968914523
3577,-2.8932422059347216
3578,-2.3204010840647236
3579,-3.6610700471571436
3580,-2.513659567750066
3581,-1.4259228740498244
3582,-4.142659584618841
3583,-2.81763852719068
3584,-2.6911726258663484
3585,-2.3289810289166155
3586,-2.3208657153269012
3587,-3.9269873752158015
3588,-3.5654017381877288
3589,-2.4146713154308226
3590,-2.828562596071998
3591,-3.8850462052313883
3592,-2.1309735646142425
3593,-1.645431825481078
3594,-3.5059208230274774
3595,-2.333406734384707
3596,-3.557806050310382
3597,-2.459549025806738
3598,-4.11857742269398
3599,-3.01647255634723
3600,-3.1020662135158226
3601,-3.0129094234567564
3602,-2.618512212624486
3603,-2.4457639661850243
3604,-2.588759825551625
3605,-4.786092764580581
3606,-2.459959952224989
3607,-2.8333339667766912
3608,-3.4842911982254483
3609,-4.561189205156124
3610,-2.583760966241347
3611,-3.3116845261800596
3612,-2.8738890645482877
3613,-3.49848142721827
3614,-3.1771413231174535
3615,-3.0313465607608343
3616,-1.7353051178586392
3617,-2.754220272034519
3618,-2.555531853197878
3619,-3.125574317125594
3620,-2.452785597397098
3621,-3.26083579878464
3622,-2.5160970418754407
3623,-3.030824087051632
3624,-3.8368845471824655
3625,-4.938083387459788
3626,-3.054364676655486
3627,-3.875782225138722
3628,-2.9396698277161804
3629,-2.6107181349726405
3630,-2.8421870406303724
3631,-2.172535295152432
3632,-2.8482887310581857
3633,-3.1765065145912463
3634,-3.8347891749518452
3635,-2.780412831509719
3636,-2.753903964259006
3637,-2.329790397337144
3638,-2.96705607386863
3639,-5.000452143563637
3640,-2.9406911958434794
3641,-3.523389500951266
3642,-3.263479004893624
3643,-2.8096318588716986
3644,-3.25897328907938
3645,-4.198884602895358
3646,-3.157919090344607
3647,-2.607394740459867
3648,-2.935397343631162
3649,-2.5507504599381865
3650,-3.588944141458786
3651,-2.2021407356915885
3652,-4.377714264321465
3653,-3.776912028804592
3654,-3.2225482768189866
3655,-2.2434875468109103
3656,-3.9019760827804633
3657,-3.6630289559296996
3658,-2.7729064272817725
3659,-2.7857670487414214
3660,-2.892567917849817
3661,-2.3148557918987294
3662,-3.808857798323221
3663,-2.6235019897653293
3664,-3.475850475008857
3665,-2.7616760990822877
3666,-4.0471129826448
3667,-2.1668735556374257
3668,-4.51336863333163
3669,-3.457294202946996
3670,-2.023772556824865
3671,-3.0254299898125883
3672,-2.9187494485670564
3673,-2.9500530752039396
3674,-3.598002222679687
3675,-1.9038499633445976
3676,-2.6696637369591016
3677,-5.1625685459846125
3678,-3.4587417819205095
3679,-2.1954554575542096
3680,-2.829591860444171
3681,-3.2470352040318957
3682,-3.1061437599218324
3683,-2.541465868267114
3684,-2.1425403961846747
3685,-2.7434880466123825
3686,-2.299505720615471
3687,-3.3926551255273685
3688,-4.751589469208927
3689,-3.2707436871504205
3690,-3.763009794832888
3691,-3.779668301419184
3692,-3.8217330197485597
3693,-3.752361428466682
3694,-3.87976406274147
3695,-3.705123862044903
3696,-2.399582144168182
3697,-3.8759438659075025
3698,-3.2593218257868997
3699,-4.407998457906762
3700,-2.7442190890323923
3701,-3.954843265492414
3702,-3.517799272691362
3703,-2.4234411000625284
3704,-5.330937834270232
3705,-3.856880550336781
3706,-2.327965773461837
3707,-3.4772307347887237
3708,-2.3858101477188
3709,-4.897304630876828
3710,-5.155372765454728
3711,-3.4219213247881504
3712,-2.71809977857794
3713,-3.163467062453274
3714,-1.7824523765041609
3715,-4.467144710370349
3716,-2.703082853653787
3717,-1.9077095913880244
3718,-3.1570016530865983
3719,-3.9821307563367303
3720,-3.055966555480142
3721,-1.302189022406377
3722,-4.151240682559207
3723,-2.288485759712419
3724,-3.3204274093999926
3725,-2.587280437207678
3726,-2.7096855661723547
3727,-3.0987798338801147
3728,-3.414608559750758
3729,-3.250051129420621
3730,-3.3229006395607827
3731,-2.8199926998155798
3732,-4.264061036555251
3733,-2.9841837154908353
3734,-2.9470901994960754
3735,-3.1873612851748585
3736,-4.060645454387627
3737,-3.659989432320825
3738,-3.4969939663932927
3739,-3.2896117490819305
3740,-3.2760302396675036
3741,-2.9350522418059186
3742,-3.4488448084413106
3743,-2.098392433578983
3744,-3.3793980008553612
3745,-1.633997217676204
3746,-3.3063512137597733
3747,-2.491380832934872
3748,-3.5565402011697755
3749,-3.7220465825145603
3750,-3.307695571929303
3751,-3.3007298573735313
3752,-4.213650985195037
3753,-3.13262868754246
3754,-2.8409265096674163
3755,-3.048209106813385
3756,-2.3354227104988574
3757,-2.9074327272375875
3758,-2.822267967286242
3759,-2.1261596165836205
3760,-2.365695304450661
3761,-2.3559066393271575
3762,-4.108333754987096
3763,-3.1167802638886135
3764,-2.614138732784205
3765,-2.2201061874077612
3766,-3.226052442290491
3767,-2.794247784928859
3768,-2.594763277325222
3769,-2.494862772643254
3770,-2.2559523542472713
3771,-2.5802398958485693
3772,-4.437968938056876
3773,-3.252975519111124
3774,-3.2687862472505858
3775,-2.9243711320044805
3776,-2.9981504864313453
3777,-3.344116755170137
3778,-2.815194752695416
3779,-3.000031616772496
3780,-3.001117000039282
3781,-3.0467806139333717
3782,-3.0696445378754476
3783,-4.022893017670022
3784,-3.268940418121045
3785,-2.4931498866958517
3786,-2.893135982434629
3787,-3.3189138605204622
3788,-3.5243567047442728
3789,-2.778557669876587
3790,-2.674062786856902
3791,-2.3473627169580413
3792,-3.2142794293970622
3793,-2.3193006029695944
3794,-1.19893758086193
3795,-2.5607157222054653
3796,-2.519399455423606
3797,-2.3053619894776682
3798,-3.878369525037105
3799,-3.9366592399235616
3800,-3.9412675710428084
3801,-3.624219433073073
3802,-2.6214656897850497
3803,-1.782451744894023
3804,-2.4147509796469926
3805,-3.188156742904646
3806,-2.556748676667914
3807,-4.013165753335327
3808,-6.062460779609964
3809,-2.1735844807602094
3810,-3.429707141838775
3811,-2.7446522784227008
3812,-3.168297533142644
3813,-2.359992487621242
3814,-1.7344625758239056
3815,-3.1080351703147553
3816,-3.0693217666613744
3817,-2.5691520095285356
3818,-4.194840898726756
3819,-2.699187322492675
3820,-2.6483040688993276
3821,-2.949814922819978
3822,-1.3612139098830576
3823,-1.1850037751425369
3824,-2.7508417968154273
